title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Toyota Land Cruiser 70 Series Facelift 2,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2024/id/206958/,N/A,Black,Left-Hand Drive,"4.0 l, 228 hp, Petrol",SUV 5 dr. 76,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 3,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2023/id/206957/,N/A,Black,Left-Hand Drive,"4.0 l, 282 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/206955/,Trim GLI,Silver,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 3,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2023/id/206951/,N/A,White,Left-Hand Drive,"4.0 l, 282 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus NX 350 II,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-nx-ii-2025/id/206950/,Trim NX 350 F Sport,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,Chinese Specs
Volkswagen ID.4,2020,0 km,N/A,https://auto.ae/dubai/sale/car/volkswagen/volkswagen-id-4-2020/id/206949/,N/A,Red,Left-Hand Drive,"210 kWt, Electric",SUV 5 dr.,N/A
Lexus NX 350 II,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-nx-ii-2025/id/206947/,Trim NX 350 F Sport,Grey,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,Chinese Specs
Lexus NX 350 II,2024,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-nx-ii-2024/id/206945/,Trim NX 350 F Sport,Grey,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,N/A
Hyundai Staria,2025,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-staria-2025/id/206943/,Trim Cargo 3 Modern,White,Left-Hand Drive,"2.2 l, 177 hp, Diesel",VAN Load,GCC Specs
BMW X2 sDrive18i II (U10),2025,0 km,N/A,https://auto.ae/dubai/sale/car/bmw/bmw-x2-ii-u10-2025/id/206942/,N/A,Grey,Left-Hand Drive,"1.5 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/206941/,Trim First Edition,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206939/,Trim VXR (7 seats),White,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/206929/,Trim DLX,Beige,Left-Hand Drive,"4.0 l, 228 hp, Petrol",SUV 3 dr. 71,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/206928/,Trim DLX,Beige,Left-Hand Drive,"4.0 l, 228 hp, Petrol",SUV 3 dr. 71,GCC Specs
Toyota Hilux VIII Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2-2025/id/206924/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/206922/,Trim GXR,White,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/206921/,N/A,White,Left-Hand Drive,"4.5 l, 205 hp, Diesel",SUV 5 dr. 76,GCC Specs
Nissan Patrol VII (Y63),2025,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vii-y63-2025/id/206919/,Trim SE Platinum City,Black,Left-Hand Drive,"3.8 l, 316 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/206917/,Trim DLX,Beige,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 3 dr. 71,GCC Specs
Toyota Levin XII (E210) Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-levin-xii-e210-facelift-2025/id/206916/,Trim Luxury,White,Left-Hand Drive,"1.8 l, 137 hp, Hybrid",Sedan,Chinese Specs
Toyota Land Cruiser Prado 250 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2024/id/206915/,Trim First Edition,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/206914/,Trim First Edition,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Corolla XII (E210),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2025/id/206913/,Trim Elite,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",Sedan,Chinese Specs
Suzuki Celerio III,2024,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-celerio-iii-2024/id/206912/,N/A,Grey,Left-Hand Drive,"1.0 l, 67 hp, Petrol",Hatchback 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206909/,Trim Terra,Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Mitsubishi Attrage I Facelift,2021,"39,629 km",N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-attrage-i-facelift-2021/id/206908/,N/A,Silver,Left-Hand Drive,"1.2 l, 78 hp, Petrol",Sedan,GCC Specs
Toyota Levin XII (E210) Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-levin-xii-e210-facelift-2025/id/206907/,Trim Luxury,White,Left-Hand Drive,"1.8 l, 137 hp, Hybrid",Sedan,Chinese Specs
Hyundai Staria,2025,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-staria-2025/id/206906/,Trim Cargo 3 Modern,White,Left-Hand Drive,"2.2 l, 177 hp, Diesel",VAN Load,GCC Specs
"Toyota Corolla XI (E160, E170, E180) Facelift 1",2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xi-e160-e170-e180-facelift-1-2025/id/206905/,N/A,White,Left-Hand Drive,"1.8 l, 132 hp, Petrol",Sedan,Chinese Specs
Lexus LX 600 IV,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2025/id/206904/,Trim LX 600 Prestige,Green,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206903/,Trim Arctic Trucks,Black,Left-Hand Drive,"3.3 l, 299 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206902/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206901/,Trim Vx+ (7 seats),White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206900/,Trim VXR (7 seats),Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206899/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206898/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206897/,Trim VXR (7 seats),Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206896/,Trim Vx+ (7 seats),White,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206895/,Trim VXR (7 seats),Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206894/,Trim Terra,White,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2024/id/206893/,Trim First Edition,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/206892/,Trim GLI,Black,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2024/id/206891/,Trim First Edition,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/206890/,N/A,Black,Left-Hand Drive,"1.8 l, 140 hp, Petrol",SUV 5 dr.,GCC Specs
BYD e2 I Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/byd/byd-e2-i-facelift-2025/id/206889/,Trim Luxury,White,Left-Hand Drive,"70 kWt, Electric",Hatchback 5 dr.,Chinese Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206888/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206887/,Trim VXR (7 seats),Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206886/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Camry IX (XV80),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-2025/id/206885/,Trim Lux,White,Left-Hand Drive,"2.5 l, 230 hp, Hybrid",Sedan,GCC Specs
Mercedes-Benz C-Class 200 L V (W206),2025,0 km,N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2025/id/206884/,Trim C 200 L,White,Left-Hand Drive,"1.5 l, 170 hp, Petrol",Sedan,Chinese Specs
Lexus RX 350 V,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-rx-v-2025/id/206883/,Trim Executive,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Camry IX (XV80) China Market,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-china-market-2025/id/206882/,Trim Deluxe,Black,Left-Hand Drive,"2.0 l, 173 hp, Petrol",Sedan,Chinese Specs
Toyota C-HR II,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-c-hr-ii-2023/id/206881/,N/A,White,Left-Hand Drive,"1.8 l, 140 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206880/,Trim Terra,Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206879/,Trim Vx+ (7 seats),White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/206878/,Trim Leader G,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2020,"81,564 km",N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2020/id/206877/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 2,2018,"94,349 km",N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-2-2018/id/206876/,Trim Standard,Grey,Left-Hand Drive,"2.7 l, 163 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota RAV4 V (XA50),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2025/id/206305/,Trim Elite,White,Left-Hand Drive,"2.5 l, 218 hp, Hybrid",SUV 5 dr.,Chinese Specs
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/206872/,Trim GXR,Grey,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LX 700h IV,2025,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2025/id/206873/,Trim Import,Grey,Left-Hand Drive,"3.4 l, 457 hp, Hybrid",SUV 5 dr.,GCC Specs
Lexus LX 570 III Facelift 2,2017,"57,847 km",N/A,https://auto.ae/dubai/sale/car/lexus/lexus-lx-iii-facelift-2-2017/id/206875/,N/A,Black,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2020,"91,305 km",N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2020/id/206874/,Trim Comfort,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/206871/,Trim GXR,Black,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/206870/,Trim First Edition,Black,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2024/id/206869/,Trim LX,Beige,Left-Hand Drive,"4.0 l, 228 hp, Petrol",SUV 5 dr. 76,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206868/,Trim VXR (7 seats),Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus RX 350 IV Facelift,2019,"71,000 km",N/A,https://auto.ae/dubai/sale/car/lexus/lexus-rx-iv-facelift-2019/id/206867/,N/A,Beige,Left-Hand Drive,"3.5 l, 300 hp, Petrol",SUV 5 dr.,American Specs
Toyota Corolla XII (E210),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2023/id/206866/,Trim Elite,White,Left-Hand Drive,"1.2 l, 116 hp, Petrol",Sedan,Chinese Specs
Suzuki Fronx,2025,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-fronx-2025/id/206865/,Trim GLX,White,Left-Hand Drive,"1.5 l, 103 hp, Petrol",SUV 5 dr.,GCC Specs
RAM 1500 V,2020,0 km,N/A,https://auto.ae/dubai/sale/car/ram/ram-1500-v-2020/id/206859/,Trim Arctic Trucks,Grey,Left-Hand Drive,"5.7 l, 395 hp, Petrol",Pickup double cab Quad Cab,Canadian Specs
Kia K5 III,2021,"33,071 km",N/A,https://auto.ae/dubai/sale/car/kia/kia-k5-iii-2021/id/206861/,Trim Luxe,White,Left-Hand Drive,"2.5 l, 194 hp, Petrol",Sedan,American Specs
Toyota Fortuner II Facelift,2020,"91,305 km",N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2020/id/206862/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Renault Twizy,2019,"31,170 km",N/A,https://auto.ae/dubai/sale/car/renault/renault-twizy-2019/id/206863/,Trim CARGO,Black,Left-Hand Drive,"8 kWt, Electric",Coupe,GCC Specs
Mercedes-Benz Vito III (W447),2022,0 km,N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-vito-iii-w447-2022/id/206864/,Trim Tourer Base,Black,Left-Hand Drive,"2.0 l, 211 hp, Petrol",Mini Van L1,GCC Specs
Bentley Bentayga I,2018,"29,194 km",N/A,https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-2018/id/206858/,Trim Individual,Silver,Left-Hand Drive,"6.0 l, 608 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/206857/,Trim First Edition,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Yaris XP150 Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-yaris-xp150-facelift-2023/id/206856/,N/A,White,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Mitsubishi Montero Sport III Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-montero-sport-iii-facelift-2025/id/206855/,Trim Import,Black,Left-Hand Drive,"3.0 l, 216 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206854/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206853/,Trim Vx+ (7 seats),White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/206852/,Trim GX,Beige,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup single cab 79,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/206851/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/206850/,Trim First Edition,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/206849/,Trim GXR,White,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/206848/,Trim GXR,Black,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VII (Y63),2025,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vii-y63-2025/id/206847/,Trim SE Platinum City,Black,Left-Hand Drive,"3.8 l, 316 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2024/id/206845/,Trim First Edition,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2-2025/id/206844/,N/A,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,GCC Specs
Suzuki Jimny IV,2025,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-jimny-iv-2025/id/206842/,Trim GL,Silver,Left-Hand Drive,"1.5 l, 102 hp, Petrol",SUV 3 dr.,GCC Specs
Toyota Land Cruiser 200 Series Facelift 2,2015,"43,000 km",N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2015/id/206779/,Trim Comfort,White,Left-Hand Drive,"4.6 l, 309 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz G-Class AMG Brabus 900 Rocket Edition II (W463),2023,"1,800 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2023/id/206498/,N/A,White,Left-Hand Drive,"4.4 l, 900 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Camry IX (XV80),2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-2025/id/206494/,Trim Lux,White,Left-Hand Drive,"2.5 l, 204 hp, Petrol",Sedan,GCC Specs
Suzuki Jimny IV,2025,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-jimny-iv-2025/id/206487/,N/A,Grey,Left-Hand Drive,"1.5 l, 102 hp, Petrol",SUV 3 dr.,GCC Specs
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/206485/,Trim XL,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/206461/,Trim XL,Silver,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/206455/,Trim GLI,Black,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota HiAce H300,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hiace-h300-2025/id/206450/,N/A,White,Left-Hand Drive,"3.5 l, 281 hp, Petrol",VAN,GCC Specs
Nissan Patrol VII (Y63),2025,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vii-y63-2025/id/206448/,Trim SE Platinum City,White,Left-Hand Drive,"3.8 l, 316 hp, Petrol",SUV 5 dr.,GCC Specs
Mitsubishi L200 VI,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-vi-2024/id/206447/,Trim GLD,White,Left-Hand Drive,"2.4 l, 128 hp, Petrol",Pickup double cab,GCC Specs
Toyota Land Cruiser 300 Series,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/206445/,Trim Vx+ (7 seats),Black,Left-Hand Drive,"3.3 l, 309 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/206440/,Trim DLX,Beige,Left-Hand Drive,"4.0 l, 228 hp, Petrol",SUV 3 dr. 71,GCC Specs
Toyota Hilux VIII Facelift 2,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2-2025/id/206435/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/206433/,Trim VXR,Black,Left-Hand Drive,"3.4 l, 457 hp, Hybrid",SUV 5 dr.,GCC Specs
Toyota Corolla Sporty XII (E210),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2023/id/206431/,N/A,White,Left-Hand Drive,"1.2 l, 116 hp, Petrol",Sedan,Chinese Specs
Toyota Hilux VIII Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/206428/,Trim GLS,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Mitsubishi L200 VI,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-vi-2024/id/206427/,Trim GLD,Black,Left-Hand Drive,"2.4 l, 128 hp, Petrol",Pickup double cab,GCC Specs
Kia Sonet I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sonet-i-2023/id/206423/,Trim GTX+,Red,Left-Hand Drive,"1.5 l, 115 hp, Diesel",SUV 5 dr.,GCC Specs
