brand,model,kms,trim,doors,fuel_type,cylinders,body_type,seating_capacity,steering_side,regional_specs,vehicle_age,horsepower_mid,engine_cc_mid,kms_per_year,log_price,age_bucket,raw_price
Aston Martin,Rapide,4000,AMR,4 door,Petrol,12,Sedan,4 Seater,Left Hand,GCC Specs,6,549.5,4000.0,666.6666666666666,13.70903942580019,4-6,898999
Aston Martin,Vantage,0,V12,2 door,Petrol,12,Soft Top Convertible,2 Seater,Left Hand,European Specs,3,649.5,4000.0,0.0,14.340239678615058,2-3,1690000
Aston Martin,Vantage,9000,Standard (V8),2 door,Petrol,8,Coupe,2 Seater,Left Hand,Other,3,649.5,4000.0,3000.0,13.215855541983634,2-3,549000
Aston Martin,DBS,12123,Superleggera,2 door,Petrol,12,Coupe,2 Seater,Left Hand,GCC Specs,7,749.5,4000.0,1731.857142857143,13.215855541983634,7-10,549000
Aston Martin,DBX,734,707,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,2,749.5,4000.0,367.0,13.70903942580019,2-3,898999
Aston Martin,DBX,5935,707,4 door,Petrol,8,SUV,5 Seater,Left Hand,European Specs,1,649.5,4000.0,5935.0,13.815510557964274,0-1,999998
Aston Martin,DBX,31764,707,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,2,649.5,4000.0,15882.0,13.617059619240436,2-3,819999
Aston Martin,DBX,33000,550,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,5,549.5,4000.0,6600.0,13.304686600863562,4-6,600000
Aston Martin,DB12,4000,Volante,2 door,Petrol,12,Soft Top Convertible,4 Seater,Left Hand,Other,2,649.5,,2000.0,13.955273369904273,2-3,1150000
Aston Martin,Vantage,26374,Standard (V8),2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,6,549.5,4000.0,4395.666666666667,13.014780393893403,4-6,448999
Aston Martin,Vantage,26000,Standard (V8),2 door,Petrol,8,Sports Car,2 Seater,Left Hand,European Specs,7,549.5,4000.0,3714.285714285714,12.762830066509972,7-10,348999
Aston Martin,DBS,17000,Superleggera,2 door,Petrol,12,Coupe,4 Seater,Left Hand,GCC Specs,6,749.5,4000.0,2833.333333333333,13.42246945133505,4-6,674999
Aston Martin,DB12,3555,Coupe,2 door,Petrol,8,Coupe,4 Seater,Left Hand,GCC Specs,2,649.5,4000.0,1777.5,13.81451105863119,2-3,998999
Aston Martin,Vanquish,28000,S,2 door,Petrol,12,Sports Car,2 Seater,Left Hand,GCC Specs,21,549.5,4000.0,1333.3333333333333,12.611507753188327,10+,299989
Aston Martin,DB11,18000,V12 Coupe,2 door,Petrol,12,Coupe,4 Seater,Left Hand,GCC Specs,8,549.5,4000.0,2250.0,13.120363378739665,7-10,499000
Aston Martin,DB12,6500,Coupe,2 door,Petrol,8,Coupe,4 Seater,Left Hand,GCC Specs,2,649.5,4000.0,3250.0,13.975075980150168,2-3,1172999
Aston Martin,DBS,17600,V12 Superleggera Volante,2 door,Petrol,12,Soft Top Convertible,4 Seater,Left Hand,GCC Specs,6,749.5,4000.0,2933.333333333333,13.813509557297108,4-6,998000
Aston Martin,Vantage,9000,Standard (V8),2 door,Petrol,8,Coupe,4 Seater,Left Hand,GCC Specs,4,649.5,4000.0,2250.0,13.251637470576169,4-6,569000
Aston Martin,DBX,3000,Other,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,Other,3,649.5,3749.5,1000.0,13.651815643149092,2-3,849000
Aston Martin,DBX,42000,550,4 door,Petrol,8,SUV,5 Seater,Left Hand,Other,4,449.5,4000.0,10500.0,13.07527386630434,4-6,477000
Aston Martin,Vantage,111000,Standard (V8),2 door,Petrol,8,Soft Top Convertible,2 Seater,Left Hand,GCC Specs,17,449.5,4000.0,6529.411764705882,11.695255355062796,10+,120000
Aston Martin,DB11,16494,V12 Coupe,2 door,Petrol,12,Coupe,4 Seater,Left Hand,Other,5,649.5,4000.0,3298.8,13.178745601197818,4-6,529000
Aston Martin,DBS,50,V12,2 door,Petrol,12,Soft Top Convertible,2 Seater,Left Hand,European Specs,3,749.5,,16.666666666666668,14.386490669521605,2-3,1770000
Aston Martin,Vantage,56000,Standard (V8),2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,19,349.5,4000.0,2947.368421052632,11.842236406331557,10+,139000
Aston Martin,DB11,24000,AMR,2 door,Petrol,12,Coupe,4 Seater,Left Hand,Other,6,649.5,,4000.0,13.215855541983634,4-6,549000
Aston Martin,DBX,36123,550,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,5,549.5,4000.0,7224.6,13.102162710901052,4-6,489999
Aston Martin,DBX,1000,707,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,4000.0,500.0,13.560619598657231,2-3,774999
Aston Martin,DB11,31000,Standard,2 door,Petrol,12,Coupe,4 Seater,Left Hand,Other,8,549.5,,3875.0,12.861001210669146,7-10,385000
Aston Martin,Vanquish,984,Zagato Coupe,2 door,Petrol,12,Coupe,2 Seater,Left Hand,GCC Specs,3,549.5,4000.0,328.0,14.845130332288226,2-3,2800000
Aston Martin,DBX,18000,550,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,5,549.5,4000.0,3600.0,13.303018546545276,4-6,599000
Aston Martin,DB11,35000,V8 Coupe,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,8,649.5,4000.0,4375.0,12.847929163278051,7-10,379999
Aston Martin,DB11,29000,V8 Coupe,2 door,Petrol,8,Coupe,4 Seater,Left Hand,Other,8,549.5,4000.0,3625.0,12.896719202134523,7-10,398999
Aston Martin,DBX,26000,Other,4 door,Petrol,8,Coupe,5 Seater,Left Hand,GCC Specs,5,549.5,3749.5,5200.0,13.215855541983634,4-6,549000
Aston Martin,Vantage,20111,F1 Edition,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,6,549.5,4000.0,3351.833333333333,13.06048797368624,4-6,469998
Aston Martin,Valkyrie,0,Spider,2 door,Hybrid,12,Hard Top Convertible,2 Seater,Left Hand,European Specs,2,,4000.0,0.0,16.705882371415992,2-3,17999999
Aston Martin,DBS,39756,Standard,2 door,Petrol,12,Coupe,2 Seater,Left Hand,GCC Specs,16,649.5,,2484.75,12.449022745701502,10+,255000
Aston Martin,Vanquish,15759,Other,2 door,Petrol,12,Coupe,2 Seater,Left Hand,European Specs,24,449.5,4000.0,656.625,12.574185427296197,10+,289000
Aston Martin,Vantage,5400,Standard,2 door,Petrol,8,Coupe,2 Seater,Left Hand,GCC Specs,1,649.5,4000.0,5400.0,13.955273369904273,0-1,1150000
Aston Martin,Rapide,6773,AMR,4 door,Petrol,12,Sedan,4 Seater,Left Hand,GCC Specs,7,549.5,4000.0,967.5714285714286,13.451668563394817,7-10,695000
Aston Martin,DBX,72,550,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,2,549.5,4000.0,36.0,13.639967177343744,2-3,838999
Aston Martin,DBX,105,Other,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,3,549.5,4000.0,35.0,13.428377879293798,2-3,678999
Aston Martin,DB11,10000,V8 Volante,2 door,Petrol,8,Soft Top Convertible,4 Seater,Left Hand,American Specs,4,549.5,4000.0,2500.0,13.197472705176985,4-6,539000
Aston Martin,DBX,7038,707,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,1,649.5,3749.5,7038.0,13.954403427152531,0-1,1148999
Aston Martin,Vanquish,74972,Standard,2 door,Petrol,12,Coupe,2 Seater,Left Hand,GCC Specs,12,549.5,4000.0,6247.666666666667,12.733758336210744,10+,339000
Aston Martin,Vantage,3556,S,2 door,Petrol,12,Coupe,2 Seater,Left Hand,GCC Specs,12,549.5,4000.0,296.3333333333333,13.014780393893403,10+,448999
Aston Martin,DB9,140000,Other,2 door,Petrol,12,Coupe,4 Seater,Left Hand,GCC Specs,18,449.5,4000.0,7777.777777777777,11.502885230075814,10+,99000
Aston Martin,Vantage,14800,V12,2 door,Petrol,12,Soft Top Convertible,2 Seater,Left Hand,European Specs,3,649.5,4000.0,4933.333333333333,13.721200977393528,2-3,909999
Aston Martin,DBX,26000,550,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,5,549.5,4000.0,5200.0,13.120363378739665,4-6,499000
Aston Martin,Vantage,500,S Roadster,2 door,Petrol,8,Soft Top Convertible,Unknown,Left Hand,European Specs,10,549.5,,50.0,13.120363378739665,7-10,499000
Aston Martin,DBX,500,707,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,European Specs,3,749.5,4000.0,166.66666666666666,13.910821646859096,2-3,1100000
Aston Martin,Vanquish,750,Ultimate GT,2 door,Petrol,12,Soft Top Convertible,4 Seater,Left Hand,GCC Specs,8,549.5,4000.0,93.75,13.565767608549107,7-10,778999
Audi,Q3,29000,Other,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,,9666.666666666666,11.790557201568507,2-3,131998
Audi,A4,172000,2.0 TFSI Quattro S,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Korean Specs,15,249.5,2249.5,11466.666666666666,9.898525260706313,10+,19899
Audi,S8,63000,4.0 TFSI quattro,4 door,Petrol,8,Sedan,5 Seater,Left Hand,European Specs,3,549.5,3749.5,21000.0,12.863595239117188,2-3,386000
Audi,A6,168000,35 FSI Quattro,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,14,249.5,3249.5,12000.0,9.87822102528824,10+,19500
Audi,Q7,87000,55 TFSI quattro S line,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,12,349.5,3249.5,7250.0,10.985309671896765,10+,59000
Audi,Q3,130000,40 TFSI S-Line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,13,149.5,2249.5,10000.0,9.975854724662028,10+,21499
Audi,Q5,65000,45 TFSI quattro S line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,8,249.5,2249.5,8125.0,11.349829898661165,7-10,84950
Audi,S3,48500,2.0 TFSI quattro S tronic,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,2249.5,24250.0,12.100662128622306,2-3,179989
Audi,Q5,165000,45 TFSI quattro S line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,8,249.5,2249.5,20625.0,11.002116507732016,7-10,59999
Audi,Q8,150969,55 TFSI quattro S line,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,7,349.5,3249.5,21567.0,11.77491273530744,7-10,129950
Audi,A6,55214,40 TFSI,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,27607.0,11.849047640327148,2-3,139950
Audi,S3,114000,2.0 TFSI quattro S tronic,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,7,349.5,2249.5,16285.714285714286,11.38510345703214,7-10,87999
Audi,Q5,55272,45 TFSI quattro,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,4,249.5,2249.5,13818.0,11.735676939432354,4-6,124950
Audi,Q5,80000,40 TFSI quattro Sport,4 door,Petrol,4,SUV,4 Seater,Left Hand,GCC Specs,10,249.5,2249.5,8000.0,10.505094936455558,7-10,36499
Audi,A6,102000,40 TFSI,4 door,Petrol,4,Sedan,4 Seater,Left Hand,GCC Specs,5,149.5,2249.5,20400.0,11.350418300109132,4-6,84999
Audi,Q7,240000,45 TFSI,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,10,449.5,3249.5,24000.0,10.950824090522444,7-10,56999
Audi,A5,127000,45 TFSI quattro,2 door,Petrol,4,Coupe,4 Seater,Left Hand,GCC Specs,10,249.5,1749.5,12700.0,10.757924157061597,7-10,46999
Audi,A5,48000,40 TFSI S-Line,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,16000.0,11.884489021402713,2-3,144999
Audi,Q7,210000,45 TFSI Quattro,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,10,349.5,3249.5,21000.0,10.933124826700707,7-10,56000
Audi,S8,53700,4.0 TFSI quattro,4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,6,549.5,4000.0,8950.0,12.278397958261774,4-6,215000
Audi,Q3,105000,2.0 TFSI quattro,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,11,249.5,2249.5,9545.454545454546,10.165890277802454,10+,25999
Audi,A4,168900,S-line,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,14,249.5,2249.5,12064.285714285714,10.165890277802454,10+,25999
Audi,Q8,43746,55 TFSI quattro,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,3249.5,14582.0,12.388190014812611,2-3,239950
Audi,A4,95300,35 TFSI S-line,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,31766.666666666668,11.561248853550216,2-3,104949
Audi,S5,7260,3.0 TFSI quattro,5+ doors,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,1,349.5,3249.5,7260.0,12.611374406964662,0-1,299949
Audi,RS Q8,63843,4.0 TFSI quattro,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,European Specs,4,649.5,4000.0,15960.75,12.611374406964662,4-6,299949
Audi,Q7,92759,55 TFSI quattro S line,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,4,349.5,2749.5,23189.75,12.043265439190504,4-6,169949
Audi,A5,85000,40 TFSI S-Line,2 door,Petrol,4,Sedan,4 Seater,Left Hand,GCC Specs,9,149.5,1749.5,9444.444444444443,11.155550275917102,7-10,69949
Audi,Q7,68978,55 TFSI quattro S line,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,4,349.5,3249.5,17244.5,12.10043987059093,4-6,179950
Audi,A5,32860,40 TFSI S-Line,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,16430.0,12.043265439190504,2-3,169949
Audi,Q3,56000,35 TFSI,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,1749.5,18666.666666666668,11.767575435251748,2-3,129000
Audi,A5,33256,S-line,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,European Specs,5,249.5,2249.5,6651.2,11.407520503880274,4-6,89995
Audi,Q7,191000,45 TFSI quattro Design,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,10,249.5,2749.5,19100.0,10.799595985047786,7-10,49000
Audi,R8,77000,V10 quattro,2 door,Petrol,10,Coupe,4 Seater,Left Hand,European Specs,8,549.5,,9625.0,12.896719202134523,7-10,398999
Audi,Q7,150000,40 TFSI quattro Design,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,11,349.5,3249.5,13636.363636363636,10.488520429241628,10+,35900
Audi,Q8,63481,55 TFSI quattro,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,2749.5,21160.33333333333,12.524530013005734,2-3,275000
Audi,TT,80000,45 TFSI quattro,2 door,Petrol,4,Coupe,2 Seater,Left Hand,GCC Specs,11,249.5,2249.5,7272.727272727273,10.942013616092948,10+,56499
Audi,A6,82000,35 TFSI S tronic,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,2249.5,10250.0,11.065090289695444,7-10,63900
Audi,e-tron,20,Other,5+ doors,Electric,4,SUV,5 Seater,Left Hand,Other,1,249.5,,20.0,11.6262630788088,0-1,111999
Audi,S3,17261,2.0 TFSI quattro S tronic,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,2249.5,8630.5,12.154731981599651,2-3,189989
Audi,A5,120000,S-line,5+ doors,Petrol,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,11,249.5,2249.5,10909.09090909091,10.448743588106623,10+,34499
Audi,S6/RS6,44000,4.0 TFSI quattro,4 door,Petrol,8,Hatchback,5 Seater,Left Hand,GCC Specs,5,649.5,4000.0,8800.0,12.871337193291367,4-6,389000
Audi,SQ8,65914,4.0 TFSI Quattro,4 door,Petrol,6,SUV,5 Seater,Left Hand,American Specs,7,249.5,3249.5,9416.285714285714,11.8350162104899,7-10,138000
Audi,A4,180000,2.0 TFSI Quattro S,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,12,249.5,2249.5,15000.0,10.043292972227004,10+,22999
Audi,Q5,133000,45 TFSI quattro S line,4 door,Petrol,4,Wagon,5 Seater,Left Hand,GCC Specs,10,249.5,2249.5,13300.0,10.62135173563291,7-10,40999
Audi,S6/RS6,8508,4.0 TFSI quattro,5+ doors,Petrol,8,Wagon,5 Seater,Left Hand,European Specs,1,649.5,3749.5,8508.0,13.286183160425152,0-1,589000
Audi,S3/RS3,156000,RS,4 door,Petrol,5,Hatchback,5 Seater,Left Hand,GCC Specs,10,349.5,2749.5,15600.0,11.326005351001015,7-10,82949
Audi,S8,179000,Other,4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,6,549.5,4000.0,29833.33333333333,11.951186847493476,4-6,155000
Audi,A4,122900,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Japanese Specs,21,249.5,2249.5,5852.380952380952,9.898525260706313,10+,19899
Audi,A3,76000,35 TFSI,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,1249.5,9500.0,10.65728288404746,7-10,42499
Audi,Q5,52700,45 TFSI quattro S line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,1749.5,26350.0,12.180754837545884,2-3,194998
Audi,A8,190000,L,4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,13,349.5,4000.0,14615.384615384615,10.460270761075147,10+,34899
Audi,Q7,117000,55 TFSI quattro,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,7,349.5,3749.5,16714.285714285714,11.461642696843066,7-10,95000
Audi,S7/RS7,32000,4.0 TFSI quattro,4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,4,549.5,4000.0,8000.0,12.791080452981856,4-6,358999
Audi,S3/RS3,31000,RS,4 door,Petrol,5,Sedan,5 Seater,Left Hand,GCC Specs,2,449.5,2749.5,15500.0,12.384223015005311,2-3,238999
Audi,Q5,180000,Other,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,14,249.5,2249.5,12857.142857142857,9.90353755128617,10+,20000
Audi,A5,250000,45 TFSI Sport Quattro,2 door,Petrol,4,Soft Top Convertible,4 Seater,Left Hand,American Specs,14,249.5,,17857.14285714286,9.90353755128617,10+,20000
Audi,Q5,108000,45 TFSI quattro S line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,7,249.5,2249.5,15428.57142857143,11.350418300109132,7-10,84999
Audi,Q7,300000,45 TFSI,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,10,449.5,3249.5,30000.0,10.950824090522444,7-10,56999
Audi,Q8,39000,55 TFSI quattro S line Sport Package,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,3749.5,13000.0,12.660331092405906,2-3,315000
Audi,RS Q8,21354,4.0 TFSI quattro,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,4,649.5,4000.0,5338.5,12.89897229545694,4-6,399900
Audi,RS Q8,60053,4.0 TFSI quattro,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,4,649.5,4000.0,15013.25,12.886643575525625,4-6,395000
Audi,Q7,81097,45 TFSI quattro S line,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,8,349.5,2749.5,10137.125,11.91170829631447,7-10,149000
Audi,A3,108000,35 TFSI,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,4,149.5,1749.5,27000.0,11.093630159049829,4-6,65749
Audi,A5,121000,S-line,2 door,Petrol,4,Coupe,4 Seater,Left Hand,GCC Specs,12,249.5,2249.5,10083.333333333334,10.064798252418376,10+,23499
Audi,RS Q8,6705,4.0 TFSI quattro,5+ doors,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,1,649.5,4000.0,6705.0,13.45869417545215,0-1,699900
Audi,Q5,199000,3.0 TFSI quattro,5+ doors,Petrol,Unknown,SUV,5 Seater,Left Hand,GCC Specs,12,349.5,2749.5,16583.333333333332,9.898525260706313,10+,19899
Audi,R8,57913,RWS Limited Edition,2 door,Petrol,10,Coupe,2 Seater,Left Hand,GCC Specs,8,549.5,4000.0,7239.125,12.733758336210744,7-10,339000
Audi,Q8,70271,55 TFSI quattro S line,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,6,349.5,3249.5,11711.833333333334,12.154779351142624,4-6,189999
Audi,Q3,159236,35 TFSI,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,11,249.5,2249.5,14476.0,10.275085591132717,10+,29000
Audi,A6,155000,S-line,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,249.5,2249.5,14090.90909090909,10.404293143019792,10+,32999
Audi,A6,116000,45 TFSI,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,6,249.5,2249.5,19333.33333333333,11.28666455975343,4-6,79750
Audi,Q5,75000,45 TFSI quattro S line,4 door,Petrol,6,Hatchback,5 Seater,Left Hand,GCC Specs,6,349.5,3249.5,12500.0,11.350418300109132,4-6,84999
Audi,Q7,88000,45 TFSI Quattro,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,10,349.5,3249.5,8800.0,11.359203026767767,7-10,85749
Audi,A3,108000,30 TFSI,4 door,Petrol,3,Sedan,5 Seater,Left Hand,GCC Specs,6,149.5,1249.5,18000.0,10.997941206055378,4-6,59749
Audi,A3,55000,30 TFSI,4 door,Petrol,3,Sedan,5 Seater,Left Hand,GCC Specs,6,149.5,1249.5,9166.666666666666,11.152687036498405,4-6,69750
Audi,SQ5,132000,3.0 TFSI quattro,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,7,349.5,3249.5,18857.14285714286,11.502885230075814,7-10,99000
Audi,S5/RS5,148820,Other,2 door,Petrol,6,Coupe,4 Seater,Left Hand,GCC Specs,9,349.5,3249.5,16535.555555555555,11.225123385317872,7-10,74990
Audi,Q5,126000,45 TFSI quattro S line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,14,249.5,1749.5,9000.0,10.085850775128716,10+,23999
Audi,Q7,150000,55 TFSI quattro S line,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,12,249.5,3249.5,12500.0,10.106469212026385,10+,24499
Audi,A7,145000,S-Line quattro,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,11,349.5,3249.5,13181.818181818182,10.703266939811954,10+,44499
Audi,Q8,53,Other,4 door,Petrol,6,SUV,5 Seater,Left Hand,European Specs,3,349.5,3249.5,17.666666666666668,13.058360179622303,2-3,468999
Audi,A4,150000,S-line,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,11,249.5,2749.5,13636.363636363636,10.221977646629885,10+,27499
Audi,Q3,93000,S-line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,4,149.5,1749.5,23250.0,11.759793355371237,4-6,127999
Audi,S8,57403,4.0 TFSI quattro,4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,5,549.5,4000.0,11480.6,12.384223015005311,4-6,238999
Audi,S3/RS3,103965,RS,4 door,Petrol,5,Sedan,5 Seater,Left Hand,GCC Specs,8,349.5,2749.5,12995.625,11.686887175419702,7-10,118999
Audi,A6,121000,S-line,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,1749.5,15125.0,10.799595985047786,7-10,49000
Audi,S8,143000,4.0 TFSI quattro,4 door,Petrol,10,Sedan,5 Seater,Left Hand,GCC Specs,17,449.5,4000.0,8411.764705882353,11.502885230075814,10+,99000
Audi,R8,77156,Spyder,2 door,Petrol,8,Soft Top Convertible,2 Seater,Left Hand,GCC Specs,12,449.5,4000.0,6429.666666666667,12.206072645530174,10+,199999
Audi,A3,125000,30 TFSI,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,7,249.5,1749.5,17857.14285714286,10.463131911491969,7-10,35000
Audi,A8,229000,60 TFSI Quattro Sport,4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,12,449.5,4000.0,19083.33333333333,10.66897865021924,10+,42999
Audi,Q5,125000,45 TFSI quattro S line,4 door,Petrol,4,SUV,6 Seater,Left Hand,GCC Specs,11,149.5,2249.5,11363.636363636364,10.477316144080852,10+,35499
Audi,Q5,135000,45 TFSI quattro S line,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,12,349.5,3249.5,11250.0,10.021315031649332,10+,22500
Audi,Q5,159000,40 TFSI quattro,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,11,249.5,1749.5,14454.545454545454,10.239995502805316,10+,28000
Audi,Q7,155000,3.0 TFSI Quattro Tiptronic,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,249.5,3249.5,11923.076923076924,10.146472946063875,10+,25499
Audi,e-tron,21000,Other,4 door,Electric,4,SUV,5 Seater,Left Hand,GCC Specs,4,549.5,,5250.0,12.250094315624496,4-6,208999
Audi,Q5,110000,45 TFSI quattro S line,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,15,249.5,2249.5,7333.333333333333,9.852246888342531,10+,18999
Audi,A5,88782,40 TFSI,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,7,149.5,2249.5,12683.142857142857,11.289794413577894,7-10,80000
Audi,Q5,78870,45 TFSI quattro S line,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,4,249.5,2249.5,19717.5,11.84939770159144,4-6,139998
Audi,A5,188368,35 TFSI,2 door,Petrol,4,Soft Top Convertible,4 Seater,Left Hand,GCC Specs,11,149.5,1749.5,17124.363636363636,10.199918739620156,10+,26899
Audi,A4,165023,1.8T Limousine,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,13,149.5,1749.5,12694.076923076924,9.846970109700957,10+,18900
Audi,A7,165123,50 TFSI,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,10,349.5,3249.5,16512.3,10.594156665220533,7-10,39899
Audi,TT,161893,45 TFSI S line Package,2 door,Petrol,4,Coupe,4 Seater,Left Hand,GCC Specs,13,249.5,2249.5,12453.307692307691,10.275085591132717,10+,29000
Audi,Q7,177291,3.0 TFSI Quattro Tiptronic,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,12,349.5,3249.5,14774.25,10.16203685698089,10+,25899
Audi,A4,7622,S-line,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,2540.6666666666665,11.798111925972618,2-3,133000
Audi,A5,77227,40 TFSI S-Line,2 door,Petrol,4,Coupe,4 Seater,Left Hand,GCC Specs,7,149.5,2249.5,11032.42857142857,11.349241150793087,7-10,84900
Audi,Q8,146000,55 TFSI quattro S line Sport Package,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,7,349.5,3249.5,20857.14285714286,11.767575435251748,7-10,129000
Audi,A8,127000,55 TFSI Quattro,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,5,349.5,3249.5,25400.0,11.842236406331557,4-6,139000
Audi,A7,153500,Other,4 door,Petrol,6,Sedan,4 Seater,Left Hand,Canadian Specs,12,249.5,3749.5,12791.666666666666,9.852246888342531,10+,18999
